CompanyName-fss,CompanyCode-fss,Sector,SubSector,Industry,Region,Ticker,Status,ListStatus,SPCIQ_ID,link_score,CompanyName-sp,Country
"CareView Communications, Inc.",ECOGTE,Healthcare,Healthcare Services,Healthcare Support Services,USA,CRVW,A,L,38966260,100.0,"CareView Communications, Inc.",United States
"Retractable Technologies, Inc.",RETRAC,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,RVP,A,L,747507,100.0,"Retractable Technologies, Inc.",United States
Integer Holdings Corp.,WGREAT,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,ITGR,A,L,36627,100.0,Integer Holdings Corporation,United States
"Fuse Medical, Inc.",AMETS,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,FZMD,A,L,317564895,100.0,"Fuse Medical, Inc.",United States
"OncoVista Innovative Therapies, Inc.",AVTUPG,Healthcare,Pharmaceuticals,Cancer Drugs,USA,OVIT,A,L,26079298,100.0,"OncoVista Innovative Therapies, Inc.",United States
"bioAffinity Technologies, Inc.",BIOAFT,Healthcare,Medical Devices,Diagnostic/Therapeutic Devices,USA,BIAF,A,L,423045573,100.0,"bioAffinity Technologies, Inc.",United States
"Clearday, Inc.",SCTECH,Healthcare,Healthcare Services,Home Healthcare Services,USA,CLRD,A,L,598329405,100.0,"Clearday, Inc.",United States
"HeartSciences, Inc.",HTSLBI,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,HSCS,A,L,51732680,100.0,HeartSciences Inc.,United States
"Greenwich LifeSciences, Inc.",JISJAT,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,GLSI,A,L,653283398,100.0,"Greenwich LifeSciences, Inc.",United States
"Autonomix Medical, Inc.",ATNMMI,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,AMIX,A,L,271569019,100.0,"Autonomix Medical, Inc.",United States
"Lexicon Pharmaceuticals, Inc.",LEXGEN,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,LXRX,A,L,30781,100.0,"Lexicon Pharmaceuticals, Inc.",United States
Protect Pharmaceutical Corp.,IDEVOI,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,PRTT,A,L,24566602,100.0,Protect Pharmaceutical Corporation,United States
"Rafarma Pharmaceuticals, Inc.",ULTRXC,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,RAFA,A,L,3332685,100.0,"Rafarma Pharmaceuticals, Inc.",United States
"PACS Group, Inc.",NPYQFR,Healthcare,Healthcare Services,Hospital Care,USA,PACS,A,L,1874670139,100.0,"PACS Group, Inc.",United States
Waystar Holding Corp.,WYSTRH,Healthcare,Other Healthcare,Healthcare Information Technologies,USA,WAY,A,L,1859254185,100.0,Waystar Holding Corp.,United States
"Utah Medical Products, Inc.",UTMD,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,UTMD,A,L,311227,100.0,"Utah Medical Products, Inc.",United States
"SINTX Technologies, Inc.",AMDCRP,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,SINT,A,L,7282516,100.0,"Sintx Technologies, Inc.",United States
"Canopus Biopharma, Inc.",DRKHLG,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,CBIA,A,L,34971903,100.0,"Blue Heaven Coffee, Inc",United States
"Lipocine, Inc.",MARHV,Healthcare,Pharmaceuticals,Drug Delivery Systems,USA,LPCN,A,L,8057882,100.0,Lipocine Inc.,United States
"Dental Patient Care America, Inc.",MOUOIL,Healthcare,Dental & Vision,Dental Care,USA,DPAT,A,L,8663908,100.0,"Dental Patient Care America, Inc.",United States
"Myriad Genetics, Inc.",MYRGEN,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,MYGN,A,L,31822,100.0,"Myriad Genetics, Inc.",United States
"Paradigm Medical Industries, Inc.",PDMEDI,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,PDMI,A,L,391990,100.0,"Paradigm Medical Industries, Inc.",United States
"Gaensel Energy Group, Inc.",RUSSDV,Healthcare,Medical Devices,Medical Imaging Services,USA,GEGR,A,L,704698,100.0,"Gaensel Energy Group, Inc.",United States
Varex Imaging Corp.,VRXIMG,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,VREX,A,L,379834366,100.0,Varex Imaging Corporation,United States
"Co-Diagnostics, Inc.",ZOWGFO,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,CODX,A,L,60358987,100.0,"Co-Diagnostics, Inc.",United States
"Merit Medical Systems, Inc.",MERTMD,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,MMSI,A,L,319791,100.0,"Merit Medical Systems, Inc.",United States
"Evolent Health, Inc.",EVLNHI,Healthcare,Healthcare Services,Healthcare Support Services,USA,EVH,A,L,225523981,100.0,"Evolent Health, Inc.",United States
"Privia Health Group, Inc.",LSKKDD,Healthcare,Healthcare Services,Telehealth/Telemedicine Services,USA,PRVA,A,L,118049209,100.0,"Privia Health Group, Inc.",United States
"Adial Pharmaceuticals, Inc.",ADIALP,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,ADIL,A,L,112638788,100.0,"Adial Pharmaceuticals, Inc.",United States
CEL-SCI Corp.,ILEUK,Healthcare,Pharmaceuticals,Cancer Drugs,USA,CVM,A,L,258746,100.0,CEL-SCI Corporation,United States
"BioForce Nanosciences Holdings, Inc.",SILRVR,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,BFNH,A,L,2007896,100.0,"BioForce Nanosciences Holdings, Inc.",United States
"Sector 10, Inc.",SKRME,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,SECI,A,L,118093278,100.0,"Sector 10, Inc.",United States
"BioLife Solutions, Inc.",CRMSI,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,BLFS,A,L,265126,100.0,"BioLife Solutions, Inc.",United States
"Helix BioMedix, Inc.",HXBIO,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,HXBM,A,L,413088,100.0,"Helix BioMedix, Inc.",United States
"Cocrystal Pharma, Inc.",ISFRKP,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,COCP,A,L,49062639,100.0,"Cocrystal Pharma, Inc.",United States
"Vivos, Inc.",HHHENT,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,RDGL,A,L,1022865,100.0,Vivos Inc.,United States
GlobeStar Therapeutics Corp.,FTITNC,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,GSTC,A,L,346742204,100.0,GlobeStar Therapeutics Corporation,United States
Adaptive Biotechnologies Corp.,ADATCT,Healthcare,Biotech & Research,Biological Therapy,USA,ADPT,A,L,100147173,100.0,Adaptive Biotechnologies Corporation,United States
"Atossa Therapeutics, Inc.",ATSSGE,Healthcare,Pharmaceuticals,Drug Delivery Systems,USA,ATOS,A,L,100256926,100.0,"Atossa Therapeutics, Inc.",United States
"Sana Biotechnology, Inc.",LFMCVK,Healthcare,Biotech & Research,Biological Therapy,USA,SANA,A,L,597313585,100.0,"Sana Biotechnology, Inc.",United States
"Poniard Pharmaceuticals, Inc.",NEORKS,Healthcare,Pharmaceuticals,Cancer Drugs,USA,PARD,A,L,290813,100.0,"Poniard Pharmaceuticals, Inc.",United States
Omeros Corp.,OMERMS,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,OMER,A,L,32388,100.0,Omeros Corporation,United States
"Aptevo Therapeutics, Inc.",PTVOTH,Healthcare,Biotech & Research,Biological Therapy,USA,APVO,A,L,331280020,100.0,Aptevo Therapeutics Inc.,United States
Absci Corp.,SEWWRK,Healthcare,Pharmaceuticals,Drug Discovery/Development,USA,ABSI,A,L,266013918,100.0,Absci Corporation,United States
BioNexus Gene Lab Corp.,IKESMT,Healthcare,Biotech & Research,Genomics,USA,BGLC,A,L,600164494,100.0,BioNexus Gene Lab Corp.,Malaysia
"Harbor Diversified, Inc.",INACQ,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,HRBR,A,L,382692,100.0,"Harbor Diversified, Inc.",United States
"Accuray, Inc.",ACCRAY,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,ARAY,A,L,739115,100.0,Accuray Incorporated,United States
"Wearable Health Solutions, Inc.",MDHIPK,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,WHSI,A,L,47864568,100.0,"Wearable Health Solutions, Inc.",United States
"Simulated Environment Concepts, Inc.",TELCMW,Healthcare,Medical Devices,Diagnostic/Therapeutic Devices,USA,SMEV,A,L,34703203,100.0,"Simulated Environment Concepts, Inc.",United States
"Global Pharmatech, Inc.",AUTOCD,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,GBLP,A,L,20442050,100.0,"Global Pharmatech, Inc.",Hong Kong
"NovaBay Pharmaceuticals, Inc.",NVBYPH,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,NBY,A,L,876171,100.0,Niobay Metals Inc.,Canada
"AOTI, Inc.",AOTII,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,AOTI,A,L,1884797092,100.0,"AOTI, Inc.",United States
"FibroGen, Inc.",FIBROG,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,FGEN,A,L,256716885,100.0,Foresight Environmental Infrastructure Limited,United Kingdom
"Evoke Pharma, Inc.",EVKP,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,EVOK,A,L,23649699,100.0,Evoke plc,Gibraltar
"EBR Systems, Inc.",EBRSYZ,Healthcare,Biotech & Research,Biological Therapy,USA,EBR,A,L,7657233,100.0,"EBR Systems, Inc.",United States
Procaps Group SA,TRAZYF,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,PROC,A,L,46502152,100.0,ProCook Group plc,United Kingdom
"Omega Therapeutics, Inc.",OMETHE,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,OMGA,A,L,1824992202,100.0,Omega Pacific Resources Inc.,Canada
"SAGE Therapeutics, Inc.",SGTHRP,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,SAGE,A,L,1826089349,100.0,PT Saptausaha Gemilangindah Tbk,Indonesia
"bluebird bio, Inc.",GENXPH,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,BLUE,A,L,626542898,100.0,PT Berkah Prima Perkasa Tbk,Indonesia
"Imricor Medical Systems, Inc.",IMRMSI,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,IMR,A,L,9512768,100.0,iMetal Resources Inc.,Canada
"Palatin Technologies, Inc.",EDIFXS,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,PTN,A,L,215756552,100.0,Patronus Resources Limited,Australia
"RespireRx Pharmaceuticals, Inc.",CORPHM,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,RSPI,A,L,129466609,100.0,Raiffeisen Index Fonds - SPI,Switzerland
Can B Corp.,COKVBH,Healthcare,Pharmaceuticals,Natural/Alternative Drugs,USA,CANB,A,L,576053548,100.0,CanadaBis Capital Inc.,Canada
Aerpio Therapeutics Llc,AERPIT,Healthcare,Pharmaceuticals,Cancer Drugs,USA,AADI,A,L,51371157,100.0,PT Adaro Andalan Indonesia Tbk,Indonesia
VentriPoint Diagnostics Ltd.,LCACTL,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,VPT,A,L,33735974,100.0,Ventripoint Diagnostics Ltd.,Canada
Frontage Holdings Corp.,FROLAI,Healthcare,Other Healthcare,Medical Research Services,USA,1521,A,L,611501719,100.0,Frontage Holdings Corporation,United States
"Acepodia, Inc.",EMVFUW,Healthcare,Biotech & Research,Biological Therapy,USA,6976,A,L,633092234,100.0,"Acepodia, Inc.",Cayman Islands
Applied BioCode Corp.,APPBCD,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,6598,A,L,402300077,100.0,Applied BioCode Corporation,Cayman Islands
Lumos Diagnostics Holdings Ltd.,LUMDHP,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,LDX,A,L,616002933,100.0,Lumos Diagnostics Holdings Limited,United States
"Inspire Veterinary Partners, Inc.",QITVBO,Healthcare,Other Healthcare,Veterinary Services,USA,IVP,A,L,20374071,100.0,IVP Limited,India
"Athira Pharma, Inc.",MTHBIO,Healthcare,Biotech & Research,Biological Therapy,USA,ATHA,A,L,13318862,100.0,Athena Gold Corporation,United States
American Shared Hospital Services,AMSHS,Healthcare,Healthcare Services,Healthcare Support Services,USA,,A,L,250752,99.96,American Shared Hospital Services,United States
"WellCare Health Plans, Inc.",WLCARE,Healthcare,Healthcare Services,Health Maintenance Organizations,USA,,A,L,9026347,99.96,"WellCare Health Plans, Inc.",United States
"Y-mAbs Therapeutics, Inc.",YMABTA,Healthcare,Pharmaceuticals,Cancer Drugs,USA,YMAB,A,L,378585331,99.96,"Y-mAbs Therapeutics, Inc.",United States
"Synaptogenix, Inc.",NZYYBO,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,SNPX,A,L,268943522,99.96,TAO Synergies Inc.,United States
"Aspira Womens Health, Inc.",CPHGEN,Healthcare,Biotech & Research,Proteomics,USA,AWH,A,L,26503,99.96,Aspira Women's Health Inc.,United States
"Lineage Cell Therapeutics, Inc.",BIOTME,Healthcare,Biotech & Research,Biological Therapy,USA,,A,L,25622,99.95,"Lineage Cell Therapeutics, Inc.",United States
"ARMO BioSciences, Inc.",XYRQBA,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,225199094,99.95,"ARMO BioSciences, Inc.",United States
"Maze Therapeutics, Inc.",MZTHRI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,602685968,99.95,"Maze Therapeutics, Inc.",United States
"Semler Scientific, Inc.",SEMLER,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,SMLR,A,L,248606993,99.95,"Semler Scientific, Inc.",United States
"Rapt Therapeutics, Inc.",FLBIIU,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,RAPT,A,L,274079952,99.95,"RAPT Therapeutics, Inc.",United States
Quipt Home Medical Corp.,VFCPTL,Healthcare,Healthcare Services,Healthcare Provision,USA,QIPT,A,L,108109357,99.95,Quipt Home Medical Corp.,United States
"scPharmaceuticals, Inc.",AHSJIV,Healthcare,Pharmaceuticals,Drug Delivery Systems,USA,SCPH,A,L,247375245,99.95,scPharmaceuticals Inc.,United States
Syneos Health Inc,KENDLE,Healthcare,Biotech & Research,Scientific Research Services,USA,,A,L,274031831,99.95,"Syneos Health, Inc.",United States
"Krystal Biotech, Inc.",KRYBII,Healthcare,Biotech & Research,Biological Therapy,USA,,A,L,534062888,99.95,"Krystal Biotech, Inc.",United States
Nobilis Health Corp.,NOHTC,Healthcare,Healthcare Services,Outpatient Care,USA,NRTSF,A,L,33541470,99.95,Nobilis Health Corp.,United States
"Rein Therapeutics, Inc.",AILETI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,ALRN,A,L,21766697,99.95,Rein Therapeutics Inc.,United States
"Scorpius Holdings, Inc.",HTBIOZ,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,79723070,99.95,"Scorpius Holdings, Inc.",United States
Mural Oncology Plc,BLCWJM,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,MURA,A,L,1835230342,99.94,Mural Oncology plc,Ireland
"iCoreConnect, Inc.",XJVYJZ,Healthcare,Other Healthcare,Healthcare Information Technologies,USA,ICCT,A,L,7756733,99.94,iCoreConnect Inc.,United States
"IGC Pharma, Inc.",INGBLC,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,,A,L,22356580,99.94,"IGC Pharma, Inc.",United States
"NeoImmuneTech, Inc.",NEOZMM,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,950220,A,L,280597014,99.94,"NeoImmuneTech, Inc.",United States
"Astria Therapeutics, Inc.",CTBIPH,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,ATXS,A,L,100802824,99.94,"Astria Therapeutics, Inc.",United States
Blueprint Medicines Corp.,VBQNFJ,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,BPMC,A,L,129802746,99.94,Blueprint Medicines Corporation,United States
Dynatronics Corp.,DYNTL,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,DYNT,A,L,267936,99.94,Dynatronics Corporation,United States
"Ardent Health Partners, Inc.",BEHAVH,Healthcare,Healthcare Services,Hospital Care,USA,,A,L,1194838,99.94,"Ardent Health, Inc.",United States
Psychemedics Corp.,PSMDCS,Healthcare,Other Healthcare,Medical Laboratory Services,USA,PMD,A,L,298401,99.94,Psychemedics Corporation,United States
OSR Holdings Inc.,KIAOYJ,Healthcare,Biotech & Research,Biological Therapy,USA,BLAC,A,L,1847710486,99.93,"OSR Holdings, Inc.",United States
NeueHealth Inc,BQMJPD,Healthcare,Healthcare Services,Healthcare Provision,USA,NEUE,A,L,535039420,99.93,"NeueHealth, Inc.",United States
"Accelerate Diagnostics, Inc.",ACLREI,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,AXDX,A,L,363801,99.93,"Accelerate Diagnostics, Inc.",United States
"ACELYRIN, Inc.",GEMLUF,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,SLRN,A,L,698766339,99.93,"Acelyrin, Inc.",United States
"ThermoGenesis Holdings, Inc.",INSTAC,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,,A,L,35517,99.93,"ThermoGenesis Holdings, Inc.",United States
"Innerscope Hearing Technologies, Inc.",IADAGL,Healthcare,Medical Devices,Diagnostic/Therapeutic Devices,USA,INNDD,A,L,267742222,99.93,"InnerScope Hearing Technologies, Inc.",United States
"Standard Dental Labs, Inc.",CSSIPK,Healthcare,Dental & Vision,Dental Equipment/Implants,USA,CSSI,A,L,28689436,99.93,Standard Dental Labs Inc.,United States
IRadimed Corp.,IRDMDC,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,,A,L,22110569,99.93,IRADIMED CORPORATION,United States
"Regional Health Properties, Inc.",ADCHSI,Healthcare,Healthcare Services,Residential Care,USA,,A,L,25772714,99.93,"Regional Health Properties, Inc.",United States
"HilleVax, Inc.",HLLVXI,Healthcare,Pharmaceuticals,Vaccines,USA,HLVX,A,L,1680788968,99.93,"HilleVax, Inc.",United States
Nanomix Corp,BOSPHZ,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,NNMX,A,L,796147,99.93,Nanomix Corporation,United States
"Citius Pharmaceuticals, Inc.",UJJMMU,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,,A,L,272471835,99.93,"Citius Pharmaceuticals, Inc.",United States
Claritev Corp.,YRQBGN,Healthcare,Healthcare Services,Healthcare Provision,USA,MPLN,A,L,968903,99.93,Claritev Corporation,United States
"Innovus Pharmaceuticals, Inc.",NORHPK,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,,A,L,138195760,99.92,"Innovus Pharmaceuticals, Inc.",United States
"Third Harmonic Bio, Inc.",THIHBI,Healthcare,Biotech & Research,Biological Therapy,USA,THRD,A,L,1686971177,99.92,"Third Harmonic Bio, Inc.",United States
"Ceribell, Inc.",QSZKDQ,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,,A,L,531649318,99.92,"CeriBell, Inc.",United States
"TuHURA Biosciences, Inc.",BERRYZ,Healthcare,Pharmaceuticals,Cancer Drugs,USA,KTRA,A,L,9858113,99.92,"TuHURA Biosciences, Inc.",United States
"Ikena Oncology, Inc.",KYNTHE,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,IKNA,A,L,302325481,99.92,"Ikena Oncology, Inc.",United States
"2seventy Bio, Inc.",INMIOY,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,TSVT,A,L,700837637,99.92,"2seventy bio, Inc.",United States
"Vigil Neuroscience, Inc.",VNEUIN,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,VIGL,A,L,690777279,99.92,"Vigil Neuroscience, Inc.",United States
"Swiftsure International, Inc.",HHERBS,Healthcare,Healthcare Services,Healthcare Provision,USA,,A,L,3795671,99.92,"Swiftsure International, Inc.",United States
"NantHealth, Inc.",NNTHLT,Healthcare,Healthcare Services,Telehealth/Telemedicine Services,USA,NHIQ,A,L,222554189,99.92,"NantHealth, Inc.",United States
"9 Meters Biopharma, Inc.",DZRESV,Healthcare,Pharmaceuticals,Drug Discovery/Development,USA,NMTRQ,A,L,281083548,99.92,"9 Meters Biopharma, Inc.",United States
"Genesis Healthcare, Inc.",SKIHGI,Healthcare,Healthcare Services,Residential Care,USA,GENN,A,L,7658699,99.92,"Genesis Healthcare, Inc.",United States
"Coeptis Therapeutics Holdings, Inc.",JYDCMZ,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,COEP,A,L,593091629,99.92,"Coeptis Therapeutics Holdings, Inc.",United States
HyGIeaCare Inc.,HYGCRI,Healthcare,Healthcare Services,Healthcare Provision,USA,,A,L,276703364,99.92,"HyGIeaCare, Inc.",United States
"SmileDirectClub, Inc.",ORTLXU,Healthcare,Dental & Vision,Dental Equipment/Implants,USA,SDCCQ,A,L,264413492,99.92,"SmileDirectClub, Inc.",United States
Kestra Medical Technologies Ltd.,KSMDTI,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,,A,L,434093110,99.92,"Kestra Medical Technologies, Ltd.",United States
"Perspective Therapeutics, Inc.",CPARK,Healthcare,Pharmaceuticals,Cancer Drugs,USA,,A,L,9934314,99.92,"Perspective Therapeutics, Inc.",United States
DURECT Corp.,DURCTC,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,DRRX,A,L,27768,99.91,DURECT Corporation,United States
"NeoGenomics, Inc.",AMCMET,Healthcare,Other Healthcare,Medical Laboratory Services,USA,,A,L,1335304,99.91,"NeoGenomics, Inc.",United States
"INVO Fertility, Inc.",EMYSPK,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,INVO,A,L,1859772254,99.91,"INVO Fertility, Inc.",United States
"Clearside Biomedical, Inc.",CBMDIN,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,CLSD,A,L,145617165,99.91,"Clearside Biomedical, Inc.",United States
"iTeos Therapeutics, Inc.",ITEOTS,Healthcare,Pharmaceuticals,Cancer Drugs,USA,ITOS,A,L,663087242,99.91,"iTeos Therapeutics, Inc.",United States
ALT5 Sigma Corp.,APPREI,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,ALTS,A,L,321650,99.91,AI Financial Corporation,United States
"Celularity, Inc.",PZORDN,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,408304689,99.91,Celularity Inc.,United States
"Sonnet BioTherapeutics Holdings, Inc.",CHHOIN,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,SONN,A,L,410378138,99.91,"Sonnet BioTherapeutics Holdings, Inc.",United States
"Navidea Biopharmaceuticals, Inc.",NEOPRO,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,NAVB,A,L,326954,99.91,"Navidea Biopharmaceuticals, Inc.",United States
"OptiNose, Inc.",OPTNUU,Healthcare,Pharmaceuticals,Drug Delivery Systems,USA,OPTN,A,L,252053415,99.91,"OptiNose, Inc.",United States
"HTG Molecular Diagnostics, Inc.",HTG,Healthcare,Other Healthcare,Medical Laboratory Services,USA,HTGMQ,A,L,1519732,99.9,"HTG Molecular Diagnostics, Inc.",United States
"ModivCare, Inc.",PSMYS,Healthcare,Healthcare Services,Healthcare Support Services,USA,MODV,A,L,33398,99.9,ModivCare Inc.,United States
"Nexien BioPharma, Inc.",GNTOS,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,540773634,99.9,"Nexien BioPharma, Inc.",United States
"KRTL Holding Group, Inc.",PNMRSP,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,QENC,A,L,2328987,99.9,"KRTL Holding Group, Inc.",United States
"Regenerative Medical Technology Group, Inc.",CHTECP,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,MSSV,A,L,3429776,99.9,Regenerative Medical Technology Group Inc.,United States
"NuGenerex Immuno-Oncology, Inc.",YYFZQE,Healthcare,Biotech & Research,Biological Therapy,USA,,A,L,5874762,99.9,"NuGenerex Immuno-Oncology, Inc.",United States
"White Label Liquid, Inc.",COLVPK,Healthcare,Pharmaceuticals,Natural/Alternative Drugs,USA,COLV,A,L,569193799,99.9,"White Label Liquid, Inc.",United States
"ZimVie, Inc.",FNNUJW,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,ZIMV,A,L,703432646,99.9,ZimVie Inc.,United States
"ATI Physical Therapy, Inc.",ATIPH,Healthcare,Other Healthcare,Doctors/Physicians,USA,,A,L,27817717,99.9,"ATI Physical Therapy, Inc.",United States
"NeurAxis, Inc.",NRXSLL,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,,A,L,1789827517,99.9,"NeurAxis, Inc.",United States
"Amedisys, Inc.",ANNUR,Healthcare,Healthcare Services,Home Healthcare Services,USA,AMED,A,L,347535,99.9,"Amedisys, Inc.",United States
Analogic Corporation,ALOG,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,,A,L,250788,99.9,Analogic Corporation,United States
"Rapid Micro Biosystems, Inc.",GNMCPS,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,,A,L,7984788,99.9,"Rapid Micro Biosystems, Inc.",United States
"Surmodics, Inc.",SRMODC,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,SRDX,A,L,381362,99.9,"Surmodics, Inc.",United States
"CareCloud, Inc.",MEDTBC,Healthcare,Other Healthcare,Healthcare Information Technologies,USA,,A,L,7828151,99.9,"CareCloud, Inc.",United States
"Athersys, Inc.",BCHTIN,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,ATHXQ,A,L,25192,99.9,"Athersys, Inc.",United States
"XBiotech, Inc.",XBIOUI,Healthcare,Biotech & Research,Biological Therapy,USA,,A,L,216818432,99.9,XBiotech Inc.,United States
Intellicentrics Global Holdings Ltd.,IFZFTU,Healthcare,Other Healthcare,Healthcare Information Technologies,USA,,A,L,606183190,99.9,IntelliCentrics Global Holdings Ltd.,United States
"ReShape Lifesciences, Inc.",OBALOT,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,RSLS,A,L,12786902,99.89,ReShape Lifesciences Inc.,United States
"Inhibrx Biosciences, Inc.",YMWVWG,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,1873020488,99.89,"Inhibrx Biosciences, Inc.",United States
"LungLife AI, Inc.",BQOZII,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,LLAI,A,L,60504167,99.89,"LungLife AI, Inc.",United States
Akumin Operating Corp.,FYIXWY,Healthcare,Medical Devices,Diagnostic/Medical Research Services,USA,,A,L,1859762281,99.89,Akumin Operating Corp.,United States
"Veri Medtech Holdings, Inc.",LGMEDH,Healthcare,Other Healthcare,Healthcare Information Technologies,USA,LGMH,A,L,59463423,99.89,Veri Medtech Holdings Inc.,United States
CAMP4 Therapeutics Corp.,RQGYI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,569025678,99.89,Camp4 Therapeutics Corporation,United States
"BiomX, Inc.",OKSNHG,Healthcare,Biotech & Research,Biological Therapy,USA,,A,L,430935769,99.89,BiomX Inc.,United States
"Molecular Templates, Inc.",TPHARI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,MTEM,A,L,27892633,99.89,"Molecular Templates, Inc.",United States
"Liminatus Pharma, Inc.",UEGBQK,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,570895157,99.88,"Liminatus Pharma, Inc.",United States
"Axonics, Inc.",AXNMTI,Healthcare,Medical Devices,Diagnostic/Therapeutic Devices,USA,,A,L,260926796,99.88,"Axonics, Inc.",United States
"BIOLASE, Inc.",LASENT,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,BIOL,A,L,349813,99.88,"BIOLASE, Inc.",United States
